step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
81,stage1_layout,0.599003,0.459137,0.279732,1.832458,6.573609,1.001333,0.998783,0.998598,3.64e-05,3.0805
82,stage1_layout,0.601356,0.459371,0.283970,1.738136,6.625392,1.001366,0.998760,0.998564,3.68e-05,2.9149
83,stage1_layout,0.596494,0.456902,0.279184,1.624001,6.635425,1.001399,0.998736,0.998529,3.73e-05,3.2510
84,stage1_layout,0.601559,0.461164,0.280791,1.864746,6.521173,1.001433,0.998713,0.998494,3.77e-05,2.8729
85,stage1_layout,0.593636,0.456012,0.275249,1.770905,6.445888,1.001467,0.998688,0.998459,3.82e-05,2.6999
86,stage1_layout,0.590863,0.454332,0.273061,1.780313,6.520615,1.001501,0.998664,0.998423,3.86e-05,3.5948
87,stage1_layout,0.588330,0.452462,0.271736,1.638607,6.615430,1.001536,0.998639,0.998387,3.90e-05,3.5782
88,stage1_layout,0.599094,0.461911,0.274367,1.732666,6.580006,1.001572,0.998614,0.998350,3.95e-05,4.1139
89,stage1_layout,0.595220,0.458875,0.272691,1.704227,6.684785,1.001608,0.998588,0.998313,3.99e-05,3.6039
90,stage1_layout,0.596115,0.459872,0.272487,1.783020,6.562862,1.001644,0.998563,0.998275,4.04e-05,3.5256
91,stage1_layout,0.590958,0.456330,0.269257,1.741028,6.720105,1.001681,0.998537,0.998237,4.08e-05,3.1609
92,stage1_layout,0.591101,0.455438,0.271327,1.753693,6.635033,1.001718,0.998511,0.998198,4.12e-05,3.5690
93,stage1_layout,0.596574,0.460426,0.272295,1.806618,6.663322,1.001756,0.998484,0.998159,4.17e-05,4.0973
94,stage1_layout,0.591919,0.453800,0.276239,1.613373,6.665814,1.001794,0.998457,0.998120,4.21e-05,3.6926
95,stage1_layout,0.594199,0.459667,0.269064,1.818359,6.547221,1.001833,0.998430,0.998080,4.25e-05,3.6434
96,stage1_layout,0.590837,0.456439,0.268797,1.621216,6.518099,1.001872,0.998402,0.998039,4.30e-05,2.9438
97,stage1_layout,0.590515,0.455311,0.270407,1.667114,6.397308,1.001912,0.998374,0.997998,4.34e-05,3.5771
98,stage1_layout,0.587476,0.453587,0.267778,1.654236,6.598305,1.001952,0.998346,0.997957,4.39e-05,4.1414
99,stage1_layout,0.587684,0.454448,0.266470,1.771015,6.558588,1.001992,0.998319,0.997916,4.43e-05,3.3527
100,stage1_layout,0.597261,0.462566,0.269389,1.827881,6.494861,1.002033,0.998290,0.997873,4.47e-05,3.1663
101,stage1_layout,0.585933,0.452840,0.266185,1.578552,6.449080,1.002075,0.998261,0.997831,4.52e-05,3.3654
102,stage1_layout,0.587716,0.455343,0.264745,1.707672,6.408639,1.002117,0.998232,0.997788,4.56e-05,2.8620
103,stage1_layout,0.588195,0.455660,0.265069,1.456512,6.621047,1.002160,0.998203,0.997745,4.61e-05,2.7236
104,stage1_layout,0.587906,0.457101,0.261611,1.792908,6.442517,1.002203,0.998174,0.997702,4.65e-05,3.4692
105,stage1_layout,0.597911,0.462491,0.270841,1.746582,6.488181,1.002246,0.998145,0.997658,4.69e-05,3.4173
106,stage1_layout,0.589879,0.456268,0.267222,1.649414,6.544572,1.002290,0.998115,0.997614,4.74e-05,3.2677
107,stage1_layout,0.588150,0.456406,0.263488,1.695923,6.549947,1.002334,0.998085,0.997569,4.78e-05,3.0208
108,stage1_layout,0.584698,0.452771,0.263853,1.670341,6.428745,1.002379,0.998055,0.997524,4.82e-05,2.9091
109,stage1_layout,0.583213,0.452293,0.261840,1.649353,6.400127,1.002424,0.998025,0.997478,4.87e-05,3.0916
110,stage1_layout,0.580920,0.450110,0.261619,1.561852,6.385711,1.002470,0.997994,0.997432,4.91e-05,3.8204
111,stage1_layout,0.580075,0.450441,0.259267,1.613708,6.560815,1.002517,0.997963,0.997386,4.96e-05,2.8557
112,stage1_layout,0.575372,0.446042,0.258661,1.485566,6.508591,1.002563,0.997933,0.997339,5.00e-05,2.5589
113,stage1_layout,0.578490,0.448801,0.259377,1.635120,6.445336,1.002611,0.997903,0.997292,5.00e-05,3.0784
114,stage1_layout,0.583468,0.452647,0.261642,1.536469,6.624268,1.002659,0.997873,0.997245,5.00e-05,2.4759
115,stage1_layout,0.579388,0.450506,0.257766,1.694336,6.412741,1.002707,0.997843,0.997197,5.00e-05,3.4026
116,stage1_layout,0.582086,0.450471,0.263229,1.630737,6.266015,1.002755,0.997813,0.997149,5.00e-05,3.6228
117,stage1_layout,0.581522,0.449312,0.264421,1.459585,6.419890,1.002803,0.997782,0.997102,5.00e-05,2.8264
118,stage1_layout,0.578482,0.449538,0.257887,1.555901,6.318869,1.002851,0.997753,0.997055,5.00e-05,3.4761
119,stage1_layout,0.572619,0.442632,0.259974,1.423737,6.734154,1.002900,0.997724,0.997007,5.00e-05,2.8920
120,stage1_layout,0.586194,0.454368,0.263653,1.582397,6.504082,1.002948,0.997695,0.996960,5.00e-05,3.5281
121,stage1_layout,0.576959,0.444334,0.265250,1.577736,6.515657,1.002997,0.997667,0.996912,5.00e-05,4.1978
122,stage1_layout,0.574755,0.446959,0.255591,1.723785,6.390337,1.003045,0.997639,0.996865,5.00e-05,4.1401
123,stage1_layout,0.571604,0.442717,0.257774,1.519337,6.412486,1.003094,0.997610,0.996817,5.00e-05,3.5088
124,stage1_layout,0.577846,0.446132,0.263427,1.426064,6.331314,1.003142,0.997581,0.996770,5.00e-05,2.8382
125,stage1_layout,0.567606,0.441015,0.253184,1.512955,6.436942,1.003191,0.997553,0.996722,5.00e-05,3.4469
126,stage1_layout,0.577011,0.447012,0.259999,1.539089,6.320252,1.003240,0.997525,0.996675,5.00e-05,3.5305
127,stage1_layout,0.576792,0.449432,0.254720,1.540375,6.460507,1.003289,0.997498,0.996628,5.00e-05,2.6244
128,stage1_layout,0.575402,0.446432,0.257941,1.657028,6.380739,1.003338,0.997470,0.996580,5.00e-05,3.8482
129,stage1_layout,0.577337,0.449649,0.255377,1.660645,6.403206,1.003387,0.997442,0.996533,5.00e-05,4.2630
130,stage1_layout,0.577259,0.449768,0.254982,1.497131,6.464808,1.003436,0.997414,0.996486,5.00e-05,3.4976
131,stage1_layout,0.580783,0.449179,0.263209,1.422974,6.598929,1.003485,0.997386,0.996439,5.00e-05,2.7937
132,stage1_layout,0.579435,0.451781,0.255308,1.651123,6.315101,1.003534,0.997358,0.996391,5.00e-05,3.0232
133,stage1_layout,0.570953,0.442775,0.256355,1.359866,6.443430,1.003583,0.997330,0.996344,5.00e-05,3.9847
134,stage1_layout,0.579631,0.450653,0.257955,1.622559,6.491047,1.003632,0.997303,0.996297,5.00e-05,3.2293
135,stage1_layout,0.575896,0.446089,0.259613,1.647534,6.351206,1.003682,0.997276,0.996249,5.00e-05,4.4392
136,stage1_layout,0.574450,0.446287,0.256326,1.684387,6.489829,1.003731,0.997248,0.996202,5.00e-05,4.0021
137,stage1_layout,0.578084,0.448613,0.258942,1.633911,6.497543,1.003780,0.997219,0.996154,5.00e-05,3.2953
138,stage1_layout,0.563734,0.436502,0.254465,1.320740,6.418895,1.003829,0.997190,0.996107,5.00e-05,3.6073
139,stage1_layout,0.578725,0.449066,0.259317,1.579834,6.382703,1.003878,0.997162,0.996060,5.00e-05,2.9327
140,stage1_layout,0.566993,0.441357,0.251271,1.631836,6.410348,1.003928,0.997134,0.996012,5.00e-05,3.7730
141,stage1_layout,0.569070,0.443550,0.251041,1.545441,6.274440,1.003977,0.997106,0.995965,5.00e-05,3.4855
142,stage1_layout,0.569337,0.440609,0.257456,1.377350,6.423590,1.004027,0.997078,0.995918,5.00e-05,2.9362
143,stage1_layout,0.574048,0.444890,0.258316,1.525146,6.460180,1.004076,0.997050,0.995870,5.00e-05,4.0664
144,stage1_layout,0.566584,0.440876,0.251415,1.445587,6.304328,1.004126,0.997023,0.995823,5.00e-05,4.0434
145,stage1_layout,0.569016,0.442380,0.253271,1.465769,6.532069,1.004176,0.996996,0.995776,5.00e-05,3.5047
146,stage1_layout,0.574799,0.443994,0.261610,1.375114,6.275763,1.004225,0.996969,0.995728,5.00e-05,2.7041
147,stage1_layout,0.571101,0.442964,0.256274,1.392066,6.484115,1.004275,0.996943,0.995681,5.00e-05,2.9498
148,stage1_layout,0.563795,0.438745,0.250099,1.608665,6.426341,1.004325,0.996917,0.995634,5.00e-05,3.3296
149,stage1_layout,0.565607,0.440228,0.250759,1.542847,6.342184,1.004375,0.996891,0.995586,5.00e-05,3.2979
150,stage1_layout,0.570173,0.443554,0.253239,1.541656,6.506819,1.004424,0.996865,0.995539,5.00e-05,3.2140
151,stage1_layout,0.564540,0.438981,0.251118,1.334991,6.383385,1.004474,0.996838,0.995492,5.00e-05,4.1111
152,stage1_layout,0.562665,0.437760,0.249811,1.409637,6.221728,1.004524,0.996813,0.995444,5.00e-05,3.4364
153,stage1_layout,0.561746,0.436575,0.250343,1.511409,6.401135,1.004574,0.996787,0.995397,5.00e-05,4.7801
154,stage1_layout,0.564709,0.439815,0.249789,1.382980,6.264726,1.004625,0.996762,0.995350,5.00e-05,3.0304
155,stage1_layout,0.564165,0.439770,0.248790,1.553650,6.355536,1.004675,0.996737,0.995303,5.00e-05,3.7099
156,stage1_layout,0.571943,0.443727,0.256432,1.549438,6.403493,1.004725,0.996712,0.995256,5.00e-05,4.2450
157,stage1_layout,0.564904,0.439857,0.250094,1.511795,6.372180,1.004775,0.996686,0.995209,5.00e-05,2.9489
158,stage1_layout,0.565801,0.438922,0.253758,1.537170,6.102623,1.004826,0.996660,0.995161,5.00e-05,2.7376
159,stage1_layout,0.557307,0.430278,0.254060,1.354309,6.448607,1.004876,0.996634,0.995114,5.00e-05,3.7362
160,stage1_layout,0.559491,0.436657,0.245667,1.590454,6.100840,1.004926,0.996608,0.995067,5.00e-05,3.7552
161,stage1_layout,0.565275,0.439071,0.252408,1.434784,6.294843,1.004977,0.996582,0.995021,5.00e-05,3.7769
162,stage1_layout,0.569535,0.441099,0.256871,1.580200,6.437611,1.005027,0.996556,0.994974,5.00e-05,3.3598
163,stage1_layout,0.557518,0.433032,0.248972,1.508255,6.503468,1.005078,0.996530,0.994927,5.00e-05,4.0781
164,stage1_layout,0.563982,0.438511,0.250941,1.653801,6.340768,1.005128,0.996503,0.994880,5.00e-05,3.3491
165,stage1_layout,0.555904,0.433117,0.245574,1.512024,6.137488,1.005179,0.996476,0.994833,5.00e-05,3.7104
