step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
84,stage1_layout,0.479703,0.350645,0.258116,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4104
85,stage1_layout,0.484565,0.355971,0.257188,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4894
86,stage1_layout,0.491933,0.360071,0.263724,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4206
87,stage1_layout,0.475563,0.347326,0.256474,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4341
88,stage1_layout,0.488167,0.355702,0.264929,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4856
89,stage1_layout,0.480697,0.351584,0.258225,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3333
90,stage1_layout,0.472318,0.345372,0.253892,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3212
91,stage1_layout,0.478360,0.350122,0.256475,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5176
92,stage1_layout,0.485319,0.355048,0.260544,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5195
93,stage1_layout,0.475888,0.347962,0.255852,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3580
94,stage1_layout,0.475738,0.348478,0.254519,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4037
95,stage1_layout,0.488611,0.357296,0.262630,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4662
96,stage1_layout,0.488767,0.358660,0.260214,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4123
97,stage1_layout,0.468098,0.341637,0.252922,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3172
98,stage1_layout,0.482104,0.352781,0.258646,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6184
99,stage1_layout,0.485829,0.354969,0.261721,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3852
100,stage1_layout,0.473702,0.345919,0.255566,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3596
101,stage1_layout,0.470559,0.344720,0.251677,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4203
102,stage1_layout,0.475986,0.346705,0.258562,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5126
103,stage1_layout,0.481822,0.353077,0.257490,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3011
104,stage1_layout,0.478622,0.349631,0.257981,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3998
105,stage1_layout,0.472597,0.345762,0.253671,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4056
106,stage1_layout,0.479553,0.351005,0.257096,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2879
107,stage1_layout,0.483376,0.353699,0.259354,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3146
108,stage1_layout,0.482514,0.352754,0.259519,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3784
109,stage1_layout,0.491166,0.359736,0.262859,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2819
110,stage1_layout,0.482294,0.354225,0.256139,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4102
111,stage1_layout,0.469912,0.344157,0.251510,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3884
112,stage1_layout,0.480305,0.351570,0.257468,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3295
113,stage1_layout,0.488087,0.358551,0.259072,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2847
114,stage2_agent,0.475087,0.346157,0.257858,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.9252
115,stage2_agent,0.479619,0.349487,0.260263,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5678
116,stage2_agent,0.485733,0.354166,0.263134,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5079
117,stage2_agent,0.474341,0.346131,0.256419,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4852
118,stage2_agent,0.482181,0.351513,0.261336,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6438
119,stage2_agent,0.482284,0.351297,0.261973,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5103
120,stage2_agent,0.487106,0.354651,0.264910,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5298
121,stage2_agent,0.465280,0.335978,0.258603,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5981
122,stage2_agent,0.466424,0.339609,0.253630,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4975
123,stage2_agent,0.478928,0.347827,0.262202,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5758
